"loc1","loc2","Common name"
"51.4067465932","-2.59399443581","Horse Chestnut"
"51.4265918216","-2.56791412093","Field Maple"
"51.4159670197","-2.62591873977","Ash"
"51.5055571857","-2.61959786333","Plum"
"51.4075045","-2.57739438183","Hornbeam"
"51.4730654517","-2.53131076753","Ash"
"51.4439146192","-2.54090645732","Hornbeam"
"51.462545177","-2.54567818258","Lime"
"51.4120195599","-2.54741300643","Alder"
"51.4401665352","-2.59836158567","Plane"
"51.5055447211","-2.63334071247","Lime"
"51.505373748","-2.63635452179","Oak"
"51.4603482176","-2.538826137","Apple"
"51.4441892498","-2.63868260252","Laurel"
"51.5038531815","-2.63695069742","Lime"
"51.4589700488","-2.55351460971","Maple"
"51.506390548","-2.63289310518","Horse Chestnut"
"51.4626231119","-2.57971327032","Sycamore"
"51.4399705655","-2.56352764104","Horse Chestnut"
"51.435401505","-2.57345166968","Field Maple"
"51.4338705895","-2.57092783284","Tulip Tree"
"51.4827205806","-2.52154777833","Lime"
"51.473664548","-2.60619778296","False Acacia"
"51.5079724113","-2.61656169452","Hawthorn"
"51.4239303824","-2.62911849266","Willow"
"51.4239300687","-2.62894244758","Poplar"
"51.4250806361","-2.57386565702","Sycamore"
"51.4721650837","-2.55493528918","Maple"
"51.4244486922","-2.62366354113","Cherry"
"51.4589943883","-2.58145033293","Cherry"
"51.5102554664","-2.62068484529","Field Maple"
"51.4249992789","-2.62401349232","Whitebeam"
"51.425739036","-2.62692577044","Silver Birch"
"51.4729515764","-2.53359624221","Rowan"
"51.4840591013","-2.63177875508","Maple"
"51.4353887883","-2.57329412773","Field Maple"
"51.5111543111","-2.59984038409","Hornbeam"
"51.4967672697","-2.64594078957","Maple"
"51.4715719996","-2.54151624218","Hornbeam"
"51.4190586044","-2.58040698301","False Acacia"
"51.4620340667","-2.57922301686","Ash"
"51.5103819521","-2.60192524917","Copper Beech"
"51.486475719","-2.65011045844","Maple"
"51.4937132508","-2.58766524588",""
"51.4621330685","-2.54487135478","Lime"
"51.4371282929","-2.59796580336","Apple"
"51.4843254244","-2.59732161445",""
"51.4656485992","-2.60925133129","Lime"
"51.4967825311","-2.69454757452","Rowan"
"51.4453304289","-2.59864666668","Yew"
"51.4397191335","-2.61609161364","Gingko"
"51.4665183364","-2.6220946102",""
"51.4713657544","-2.51994582169","Lime"
"51.5132436816","-2.61301829487","Apple"
"51.4322593584","-2.57675121461","Lime"
"51.4622493711","-2.57179749937","Maple"
"51.4867326392","-2.52990387741","Pine"
"51.4095123112","-2.62278115936","Lime"
"51.4895428534","-2.52629352122","Cherry"
"51.5052079707","-2.64372896264","Maple"
"51.4748946964","-2.62597378222","Birch"
"51.4894676411","-2.52199956163","Pear"
"51.4892903771","-2.6792268414","Sycamore"
"51.4744128133","-2.64014661953","Holly"
"51.4889161926","-2.52780205297","Maple"
"51.4876528069","-2.64942983762","Lime"
"51.4895418123","-2.53557638458","Cherry"
"51.509121989","-2.61898399001","Pine"
"51.4710119375","-2.61657438321","Horse Chestnut"
"51.4082331423","-2.62536509331","Scots Pine"
"51.4956275159","-2.66717980889","Sycamore"
"51.4125333239","-2.56372441417","Cherry"
"51.5050716642","-2.60436467859","Hawthorn"
"51.4125533492","-2.56339337282","Cherry"
"51.5139226495","-2.62477014347","Apple"
"51.4877079414","-2.62932951045","Silver Birch"
"51.5142248006","-2.6196801938","Hawthorn"
"51.5098364081","-2.60771756688","Ash"
"51.475848664","-2.54056331627","Lime"
"51.4615272076","-2.60118633443","Rowan"
"51.4752633243","-2.63859830122","Pine"
"51.5149493754","-2.59349693588","Whitebeam"
"51.4264504712","-2.56368745526","Maple"
"51.5156524286","-2.5947383842","Rowan"
"51.4730156352","-2.60897098407","Gingko"
"51.4802998882","-2.52741137082","Cypress"
"51.4865130817","-2.60365817852","Silver Birch"
"51.4602351867","-2.60873200393","Sycamore"
"51.4852357401","-2.68104772886","Sycamore"
"51.4814592785","-2.58641942113",""
"51.4853135365","-2.65008096327","Lime"
"51.5070024153","-2.60603857063","Maple"
"51.4651666033","-2.6107284961","Lime"
"51.4954392244","-2.62270460166","Amelanchier"
"51.4869014612","-2.68411719094","Sycamore"
"51.4916763438","-2.67999546322","Lime"
"51.4896335373","-2.5267630962","Cherry"
"51.4837149385","-2.64200044864","Oak"
"51.4357466803","-2.53191430771","Silver Birch"
"51.4918920126","-2.62194772983","Apple"
"51.4321124025","-2.57714120953","Lime"
"51.4460667787","-2.59220022986","Plane"
"51.4895781184","-2.61164152368","Sweetgum"
"51.4892502269","-2.65082961038","Field Maple"
"51.4351685529","-2.57190169051","Tulip Tree"
"51.4920693503","-2.68041686455","Maple"
"51.4817643435","-2.64891630352","Lime"
"51.4249134265","-2.58044824701","Whitebeam"
"51.4503524232","-2.6205196156","Plane"
"51.4407234108","-2.59198376146","Plane"
"51.4957483312","-2.67148522145","Lime"
"51.4714849849","-2.61816245645","Lime"
"51.4620776143","-2.56680280866","Cherry"
"51.4402288962","-2.59598759746","Apple"
"51.4135885747","-2.54390685581","Silver Birch"
"51.4661476634","-2.57089857841","Holly"
"51.506709155","-2.62931154209","Yew"
"51.4494337422","-2.52881715994","Willow"
"51.5050873413","-2.6044108474","Alder"
"51.4510297461","-2.53031167936","Sweetgum"
"51.4742205554","-2.55497492716","Plane"
"51.4672238646","-2.62354150721","Ash"
"51.4689230571","-2.62060215574",""
"51.419931524","-2.58409688211","Copper Beech"
"51.4081205955","-2.6026609939","Ash"
"51.4651663214","-2.62942721601","Yew"
"51.5089562268","-2.62145781426","Cherry"
"51.4838693125","-2.64632271169","Sycamore"
"51.4416266223","-2.5929087911","Maple"
"51.4128465266","-2.60182576799","Alder"
"51.4904146848","-2.56407126725","Tulip Tree"
"51.406801643","-2.56876837762","Ash"
"51.4068700587","-2.56954803043","Horse Chestnut"
"51.4982724761","-2.58709955742","Hazel"
"51.4060729986","-2.62392625675","Ash"
"51.486496168","-2.52040875438","Cherry"
"51.5091069518","-2.61268796866","Cypress"
"51.4062639686","-2.59547230266","Birch"
"51.487963303","-2.51891205096","Cherry"
"51.4061146592","-2.59088200508","Silver Birch"
"51.4831742668","-2.57569423591","Willow"
"51.5067489066","-2.65473038744","Ash"
"51.5091375406","-2.62024385529","Lime"
"51.5052365516","-2.61014936242","Lime"
"51.4537275","-2.56128100012","Birch"
"51.4953298007","-2.62195852218","Maple"
"51.4093589208","-2.60447882257",""
"51.5036646312","-2.60076680501","Cherry"
"51.4612675116","-2.58361330391","Ash"
"51.4489813183","-2.59022460873","Cedar"
"51.5053125501","-2.59607389754","Plane"
"51.5007660438","-2.69880696288","Hornbeam"
"51.4531705238","-2.58811444752","Maple"
"51.4843509089","-2.61575300761","Lime"
"51.4607736551","-2.59104911641","Plane"
"51.4917590061","-2.59389535883","Cypress"
"51.4445186757","-2.55708679458","Whitebeam"
"51.4332765789","-2.56915779217","Lime"
"51.406538145","-2.61718606004","Plane"
"51.4856509136","-2.64865033138","Lime"
"51.4856552779","-2.64693297395","Lime"
"51.4950932814","-2.59811926284","Plum"
"51.4888214114","-2.59028988847","Ash"
"51.4906026238","-2.64942452241","Field Maple"
"51.4385998937","-2.5760071606","Maple"
"51.4284616938","-2.12996731955","Cypress"
"51.4991163841","-2.59038446726","Maple"
"51.4917497248","-2.59978074584","Plum"
"51.4325531607","-2.57326063298","Lime"
"51.506714793","-2.62357762706","Lime"
"51.4160689251","-2.57128430246",""
"51.50154587","-2.60841920999","Silver Birch"
"51.4330411376","-2.56855471286","Lime"
"51.4346697345","-2.57008529938","Horse Chestnut"
"51.4717203983","-2.53445564941","Ash"
"51.4304619397","-2.55292780721","Sycamore"
"51.4288890101","-2.55190164985","Hawthorn"
"51.4744198547","-2.59835555627","Lime"
"51.491596347","-2.59286525381","Blackthorn"
"51.4561111986","-2.62529415298","Sycamore"
"51.4387253228","-2.57684894168","Maple"
"51.4642915876","-2.62254626693","Lime"
"51.431673309","-2.57339274524","Plum"
"51.4418706996","-2.59314892389","Lime"
"51.5046998493","-2.59559923078","Plum"
"51.408000135","-2.62523625485","Scots Pine"
"51.4159240219","-2.62164904742","Hawthorn"
"51.4777814528","-2.56579892367","Ash"
"51.4165983356","-2.62116956171","Sycamore"
"51.5049795021","-2.6455103081","Lime"
"51.4764012477","-2.57825357312","Oak"
"51.490953268","-2.62151105591","Apple"
"51.4338271336","-2.56980637351","Cypress"
"51.4430733632","-2.59004395315","Plane"
"51.4517676547","-2.55036690759","Cherry"
"51.4920232478","-2.60475178156","Yew"
"51.4205819827","-2.55418352414","Oak"
"51.4918390258","-2.6048359096","Maple"
"51.4586647216","-2.59825148076","Alder"
"51.467456165","-2.57313781169","Alder"
"51.4297984075","-2.55244008065","Ash"
"51.4556186263","-2.61918188928","Lime"
"51.4729725914","-2.55533987877","Hawthorn"
"51.4403497568","-2.59154859704","Scots Pine"
"51.468051121","-2.53382121703","Sycamore"
"51.4878865907","-2.68139862087","Maple"
"51.5051983821","-2.64596293168","Ash"
"51.4725886846","-2.58828891166","Cedar"
"51.4215077435","-2.56863775231","Field Maple"
"51.4742675335","-2.5879792131","Oak"
"51.4405117981","-2.59318282094","Cherry"
"51.4739756625","-2.58817703285","Pine"
"51.4428067362","-2.5846667656","Plane"
"51.4488065689","-2.5447585465","Cherry"
"51.4399220141","-2.58709836461","Lime"
"51.4879012723","-2.52805101361","Cherry"
"51.4828480859","-2.57195841885","Sycamore"
"51.4894252505","-2.52561061856","Cherry"
"51.4659548756","-2.57058623443","Cherry"
"51.4638714539","-2.53240015755","Plum"
"51.4889591138","-2.52719561434","Maple"
"51.4572854381","-2.53685925651","Ash"
"51.4619942728","-2.62670462285","Beech"
"51.4692457039","-2.62244541985","Ash"
"51.467905259","-2.62272805415","Hawthorn"
"51.4642380368","-2.62712677284","Ash"
"51.4672789352","-2.62865112478","Lime"
"51.4101347265","-2.60330991148","Tulip Tree"
"51.4423392547","-2.59403656004","Poplar"
"51.4420120628","-2.59319938764","Cherry"
"51.4126497024","-2.60154480784","Maple"
"51.460166329","-2.54024940746","Ash"
"51.4626845345","-2.54880058361","Field Maple"
"51.4400365492","-2.61774656025","Cherry"
"51.4131231577","-2.59888630644","Maple"
"51.4071947067","-2.57291300756","Oak"
"51.483502329","-2.54964531889",""
"51.480776311","-2.61009219423","Ash"
"51.412149471","-2.57332220799",""
"51.5042341495","-2.64527256299","Tulip Tree"
"51.4063714517","-2.59401358267","Ash"
"51.4086573464","-2.59450574251","Poplar"
"51.457164239","-2.58302352177","Holly"
"51.4852669776","-2.6364271876","Oak"
"51.4907284831","-2.60091759534","Maple"
"51.4700886679","-2.5299064551",""
"51.4995062613","-2.59431706139","Sycamore"
"51.4909880596","-2.60028783202","Maple"
"51.513523632","-2.62742560227","Cherry"
"51.4067997207","-2.56918269909","Ash"
"51.4539756111","-2.60105744506","Maple"
"51.4877047029","-2.59201023711",""
"51.46276491","-2.57073586673","Plane"
"51.4617376924","-2.53213464542",""
"51.4878543738","-2.61876295975","Cherry"
"51.483517418","-2.59919342574","Box Elder"
"51.4042207259","-2.56895917729","Apple"
"51.46987094","-2.59515218611","Pear"
"51.4157133475","-2.59210283944","Copper Beech"
"51.4936860952","-2.66661820569","Cherry"
"51.4137145759","-2.6045871918","Scots Pine"
"51.4753187747","-2.51859528144","Lime"
"51.4788504599","-2.57685035297","Service Tree"
"51.4762087477","-2.51792733961","Lime"
"51.450812397","-2.59994262019","Hazel"
"51.5066289291","-2.62379632721","Ash"
"51.4951819365","-2.66375013195","Alder"
"51.4417064898","-2.59536973851","Plane"
"51.5079502407","-2.60465796004","Maple"
"51.4862210186","-2.6248546361","Cherry"
"51.4765682426","-2.63549440192","Elm"
"51.4665933493","-2.61072005515","Ash"
"51.4794381875","-2.51481945004",""
"51.4977393189","-2.61747660614","Lime"
"51.4771095876","-2.59324639245","Lime"
"51.4737929956","-2.5852583542","Lime"
"51.4884208607","-2.61771981063","Lime"
"51.4749898529","-2.51410702235","Oak"
"51.4642579258","-2.56213027896","Cherry"
"51.5019139229","-2.60565250629","Silver Birch"
"51.4171878913","-2.57454920444","Ash"
"51.4612628133","-2.52024550272","Lime"
"51.4301989908","-2.5822452573","Sycamore"
"51.5057426647","-2.65564644006","Lime"
"51.5054833159","-2.59624758255","Sycamore"
"51.5092852032","-2.61185404676","Maple"
"51.4845820393","-2.62630175326","Cherry"
"51.4711239945","-2.59699449836","Silver Birch"
"51.5148332863","-2.59628107427","Poplar"
"51.4609320336","-2.52280689186","Cherry"
"51.4787282655","-2.63930419715","Lime"
"51.4249485858","-2.5629967211","Elm"
"51.4420160132","-2.59295182007","Alder"
"51.4082805247","-2.62408427307","Willow"
"51.4303059334","-2.56739200502","Lime"
"51.4882834528","-2.64403938501",""
"51.425056504","-2.60419036867","Apple"
"51.4517485785","-2.58628533283","Lime"
"51.438166833","-2.59148082226","Sycamore"
"51.4126328649","-2.56194568323","Plane"
"51.4916242413","-2.60783882917","Sycamore"
"51.4573064945","-2.62163627235","Silver Birch"
"51.5098440792","-2.59675309569","Oak"
"51.4736211967","-2.58728368292","Plane"
"51.4289135988","-2.61371986549","Silver Birch"
"51.4704664846","-2.61649288278","Silver Birch"
"51.4213229328","-2.59868028624","Cherry"
"51.4274181173","-2.5591915867","Pine"
"51.4978184814","-2.57377081694","Pear"
"51.4827100893","-2.63988552853","Cherry"
"51.4084824154","-2.60152503744","Cherry"
"51.4745374192","-2.55802415512","Fir"
"51.4631471721","-2.60504195258","Sycamore"
"51.4954670002","-2.6142176053","Cedar"
"51.4875580319","-2.56372202884","Ash"
"51.4808691085","-2.63158561548","Cherry"
"51.4956257613","-2.61576611261","Lime"
"51.4438749573","-2.59959483349","Sycamore"
"51.4616806452","-2.56715371459","Pear"
"51.4344496312","-2.61589021864","Lime"
"51.5069165104","-2.65106466314","Horse Chestnut"
"51.4406295561","-2.62759442655","Lime"
"51.5124775568","-2.60841732654","Ash"
"51.4849212589","-2.61319461782","Lime"
"51.4080378927","-2.61028238103","Field Maple"
"51.5051037716","-2.64282512279","Lime"
"51.4543660901","-2.60796625688","Lime"
"51.4985936013","-2.66567262224","Cherry"
"51.4459108125","-2.64224985731","Sweet Chestnut"
"51.4670364743","-2.55308535919","Apple"
"51.4380729709","-2.64321256765","Maple"
"51.4936575737","-2.63037079745","Cherry"
"51.493187163","-2.62294671981","Yew"
"51.4939642105","-2.62522817623","Holly"
"51.4131957789","-2.60881928499","Service Tree"
"51.4969967245","-2.69032801962","Lime"
"51.4179170189","-2.62216014191","Hornbeam"
"51.4527096067","-2.60835555159","Hawthorn"
"51.4376677448","-2.54301034598","Apple"
"51.418302859","-2.62110826113","Lime"
"51.4145638353","-2.53833418427","Maple"
"51.4508191836","-2.63953699763","Oak"
"51.4690750111","-2.55049632254","Cypress"
"51.4683750313","-2.55162117489","Cypress"
"51.4441496474","-2.62027565032","Maple"
"51.4216953583","-2.5779996806","Apple"
"51.4138485569","-2.54176514043","Apple"
"51.504548138","-2.65681822149","Hawthorn"
"51.4657729027","-2.58101554526","Hawthorn"
"51.4099772248","-2.60803446933","Lime"
"51.4802583016","-2.61564790122","Sycamore"
"51.4873792894","-2.63953295495","Lime"
"51.4777340537","-2.61794400121","Horse Chestnut"
"51.443307795","-2.61844812445","Plum"
"51.4183462598","-2.58178942722","Horse Chestnut"
"51.4764042624","-2.61538418561","Lime"
"51.4815059523","-2.61655941142","Lime"
"51.4757325115","-2.61467910962","Beech"
"51.5075283146","-2.65059184651","Cherry"
"51.4702572818","-2.55549708013","Sycamore"
"51.439871455","-2.53810982233","Plum"
"51.4838952673","-2.60374557682","Gingko"
"51.443171423","-2.62245030085","Horse Chestnut"
"51.4505373955","-2.62145032889","Lime"
"51.4904925475","-2.56034105034","Pine"
"51.4878171646","-2.56404078403","Magnolia"
"51.4190960495","-2.61607793817","Ash"
"51.4988113423","-2.58179630766","Apple"
"51.4344547629","-2.59836043909","Lime"
"51.4868341256","-2.56562484081","Silver Birch"
"51.4241572992","-2.55516150368","Oak"
"51.5070030852","-2.65163373935","Amelanchier"
"51.4615527388","-2.51902054556","Cherry"
"51.4951186358","-2.65877608851","Pear"
"51.4956142033","-2.61450725159","Cherry"
"51.5027194483","-2.69792011824","Whitebeam"
"51.4819767067","-2.60988169608","Hawthorn"
"51.471906944","-2.55563561546","Alder"
"51.4711940822","-2.55749297695","Sycamore"
"51.488113609","-2.6834257207","Lime"
"51.4276110918","-2.58533228574","Whitebeam"
"51.4418011504","-2.63211538375","Lime"
"51.4379217231","-2.55276816044","Field Maple"
"51.4251647383","-2.57625957278","Ash"
"51.4213315735","-2.60006721524","Oak"
"51.4669383833","-2.57798101351","Maple"
"51.4543801366","-2.55956485266","Ash"
"51.4630947641","-2.59968556382","Scots Pine"
"51.4523854035","-2.54915424378","Apple"
"51.4132325889","-2.57534436837","Hornbeam"
"51.4590516782","-2.55182062972","False Acacia"
"51.4994895587","-2.60780044399","Southern Beech"
"51.4059942052","-2.56874627964","Ash"
"51.489228231","-2.54245023841","Ash"
"51.4427575645","-2.59815186654","Lime"
"51.4912776316","-2.51453789326","Sweet Chestnut"
"51.4842455128","-2.65111779255","Field Maple"
"51.4163008494","-2.5741663562","Field Maple"
"51.4842966553","-2.65116993426","Ash"
"51.5003370423","-2.69763116766","Cherry"
"51.4192467733","-2.62162353022","Cherry"
"51.5125824184","-2.60967717603","Ash"
"51.4849387757","-2.63129002875","Sweetgum"
"51.4282430594","-2.12968751262","Sycamore"
"51.5131275383","-2.61077302365","Oak"
"51.4623699771","-2.56670048885","Apple"
"51.4120948507","-2.54366035817","Sycamore"
"51.4878494072","-2.55096488463","Poplar"
"51.4502835158","-2.52991750452","Poplar"
"51.4739665858","-2.55191887017","Plane"
"51.487984792","-2.52793387833","Cherry"
"51.4425518722","-2.60021979094","Plane"
"51.4893883304","-2.53031448427","Box"
"51.4869692436","-2.53065121439","Sycamore"
"51.4869450905","-2.53028598269","Horse Chestnut"
"51.4975324803","-2.66604063527","Field Maple"
"51.4565908572","-2.61688675219","Holly"
"51.5066469591","-2.63044491777","Yew"
"51.4973002732","-2.61391265914","Holly"
"51.4600091674","-2.53028480698","Poplar"
"51.506586988","-2.63037752284","Yew"
"51.4955730208","-2.61562149627","Silver Birch"
"51.5042041154","-2.60607995503","Ash"
"51.4962216454","-2.6668225947","Ash"
"51.4072124474","-2.60241326516","Silver Birch"
"51.4068405486","-2.60103048095","Oak"
"51.4971026621","-2.66662945764","Horse Chestnut"
"51.4967474124","-2.61323653403","Sycamore"
"51.4269589601","-2.52899366701","Poplar"
"51.4969404825","-2.61288864327","Witch Hazel"
"51.4961123405","-2.69104009885","Whitebeam"
"51.4122922211","-2.54538153198","Cherry"
"51.4127232656","-2.54424440722","Ash"
"51.4615253099","-2.5409926548","Silver Birch"
"51.4869856438","-2.53860847256","Beech"
"51.4948901784","-2.65811622517","Apple"
"51.4745336723","-2.5828867901","Sycamore"
